RFID,N,DateTime,Feeder,GapToPrevious,PreviousBird,Metal,ColorCombo,Sex,DateCaptured,Status,LocationCaptured,Age,CrestColor,LowerMandible,BloodTaken,FeathersTaken,Mass,Tarsus,Wing,CurrentBreedingLocation
3B00199C4C,1,2026-05-08 15:03:52,H,1,3B00199C4C,3241-58120,YDW,M,06/25/25,N,FH,HY,2,1,Y,.,17.1,21.3,76.5,
3B00199C4C,1,2026-05-08 15:03:53,H,1,3B00199C4C,3241-58120,YDW,M,06/25/25,N,FH,HY,2,1,Y,.,17.1,21.3,76.5,
3B00199C4C,1,2026-05-08 15:06:17,H,144,3B00199C4C,3241-58120,YDW,M,06/25/25,N,FH,HY,2,1,Y,.,17.1,21.3,76.5,
3B00199C4C,1,2026-05-08 15:07:58,H,101,3B00199C4C,3241-58120,YDW,M,06/25/25,N,FH,HY,2,1,Y,.,17.1,21.3,76.5,
3B004C7A39,1,2026-05-08 15:08:14,H,16,3B00199C4C,3241-58306,WNS,F,05/03/26,N,NB09,AHY,2,1,Y,Y,16.5,20,74.5,
3B004C7A39,1,2026-05-08 15:08:15,H,1,3B004C7A39,3241-58306,WNS,F,05/03/26,N,NB09,AHY,2,1,Y,Y,16.5,20,74.5,
3B00199C4C,1,2026-05-08 15:09:20,H,65,3B004C7A39,3241-58120,YDW,M,06/25/25,N,FH,HY,2,1,Y,.,17.1,21.3,76.5,
3B00199C4C,1,2026-05-08 15:09:21,H,1,3B00199C4C,3241-58120,YDW,M,06/25/25,N,FH,HY,2,1,Y,.,17.1,21.3,76.5,
3B004C7A39,1,2026-05-08 15:09:40,H,19,3B00199C4C,3241-58306,WNS,F,05/03/26,N,NB09,AHY,2,1,Y,Y,16.5,20,74.5,
3B00199C4C,1,2026-05-08 15:51:44,H,2524,3B004C7A39,3241-58120,YDW,M,06/25/25,N,FH,HY,2,1,Y,.,17.1,21.3,76.5,
3B00199C4C,1,2026-05-08 15:51:45,H,1,3B00199C4C,3241-58120,YDW,M,06/25/25,N,FH,HY,2,1,Y,.,17.1,21.3,76.5,
3B00199C4C,1,2026-05-08 15:51:46,H,1,3B00199C4C,3241-58120,YDW,M,06/25/25,N,FH,HY,2,1,Y,.,17.1,21.3,76.5,
3B00199C4C,1,2026-05-08 15:51:47,H,1,3B00199C4C,3241-58120,YDW,M,06/25/25,N,FH,HY,2,1,Y,.,17.1,21.3,76.5,
3B00199C4C,1,2026-05-08 15:51:48,H,1,3B00199C4C,3241-58120,YDW,M,06/25/25,N,FH,HY,2,1,Y,.,17.1,21.3,76.5,
3B004C7A39,1,2026-05-08 15:51:52,H,4,3B00199C4C,3241-58306,WNS,F,05/03/26,N,NB09,AHY,2,1,Y,Y,16.5,20,74.5,
3B00199C4C,1,2026-05-08 15:53:14,H,82,3B004C7A39,3241-58120,YDW,M,06/25/25,N,FH,HY,2,1,Y,.,17.1,21.3,76.5,
3B00199C4C,1,2026-05-08 15:53:15,H,1,3B00199C4C,3241-58120,YDW,M,06/25/25,N,FH,HY,2,1,Y,.,17.1,21.3,76.5,
3B00199C4C,1,2026-05-08 15:53:16,H,1,3B00199C4C,3241-58120,YDW,M,06/25/25,N,FH,HY,2,1,Y,.,17.1,21.3,76.5,
3B004C7A39,1,2026-05-08 15:53:27,H,11,3B00199C4C,3241-58306,WNS,F,05/03/26,N,NB09,AHY,2,1,Y,Y,16.5,20,74.5,
3B004C7A39,1,2026-05-08 15:53:28,H,1,3B004C7A39,3241-58306,WNS,F,05/03/26,N,NB09,AHY,2,1,Y,Y,16.5,20,74.5,
3B004C7A39,1,2026-05-08 15:53:29,H,1,3B004C7A39,3241-58306,WNS,F,05/03/26,N,NB09,AHY,2,1,Y,Y,16.5,20,74.5,
3B004C7A39,1,2026-05-08 15:53:30,H,1,3B004C7A39,3241-58306,WNS,F,05/03/26,N,NB09,AHY,2,1,Y,Y,16.5,20,74.5,
3B004C7A39,1,2026-05-08 15:53:31,H,1,3B004C7A39,3241-58306,WNS,F,05/03/26,N,NB09,AHY,2,1,Y,Y,16.5,20,74.5,
3B004C7A39,1,2026-05-08 15:54:11,H,40,3B004C7A39,3241-58306,WNS,F,05/03/26,N,NB09,AHY,2,1,Y,Y,16.5,20,74.5,
3B004C7A39,1,2026-05-08 15:54:12,H,1,3B004C7A39,3241-58306,WNS,F,05/03/26,N,NB09,AHY,2,1,Y,Y,16.5,20,74.5,
3B00199C4C,1,2026-05-08 15:54:25,H,13,3B004C7A39,3241-58120,YDW,M,06/25/25,N,FH,HY,2,1,Y,.,17.1,21.3,76.5,
3B00199C4C,1,2026-05-08 15:55:15,H,50,3B00199C4C,3241-58120,YDW,M,06/25/25,N,FH,HY,2,1,Y,.,17.1,21.3,76.5,
3B004C7A39,1,2026-05-08 15:55:22,H,7,3B00199C4C,3241-58306,WNS,F,05/03/26,N,NB09,AHY,2,1,Y,Y,16.5,20,74.5,
3B004C7A39,1,2026-05-08 15:55:23,H,1,3B004C7A39,3241-58306,WNS,F,05/03/26,N,NB09,AHY,2,1,Y,Y,16.5,20,74.5,
3B004C7A39,1,2026-05-08 16:07:43,H,740,3B004C7A39,3241-58306,WNS,F,05/03/26,N,NB09,AHY,2,1,Y,Y,16.5,20,74.5,
3B004C7A39,1,2026-05-08 16:07:44,H,1,3B004C7A39,3241-58306,WNS,F,05/03/26,N,NB09,AHY,2,1,Y,Y,16.5,20,74.5,
3B004C7A39,1,2026-05-08 16:08:21,H,37,3B004C7A39,3241-58306,WNS,F,05/03/26,N,NB09,AHY,2,1,Y,Y,16.5,20,74.5,
3B004C7A39,1,2026-05-08 16:08:22,H,1,3B004C7A39,3241-58306,WNS,F,05/03/26,N,NB09,AHY,2,1,Y,Y,16.5,20,74.5,
3B004C7A39,1,2026-05-08 16:08:23,H,1,3B004C7A39,3241-58306,WNS,F,05/03/26,N,NB09,AHY,2,1,Y,Y,16.5,20,74.5,
3B004C7A39,1,2026-05-08 16:08:24,H,1,3B004C7A39,3241-58306,WNS,F,05/03/26,N,NB09,AHY,2,1,Y,Y,16.5,20,74.5,
3B004C7A39,1,2026-05-08 16:08:57,H,33,3B004C7A39,3241-58306,WNS,F,05/03/26,N,NB09,AHY,2,1,Y,Y,16.5,20,74.5,
3B004C7A39,1,2026-05-08 16:09:20,H,23,3B004C7A39,3241-58306,WNS,F,05/03/26,N,NB09,AHY,2,1,Y,Y,16.5,20,74.5,
3B004C7A39,1,2026-05-08 16:09:21,H,1,3B004C7A39,3241-58306,WNS,F,05/03/26,N,NB09,AHY,2,1,Y,Y,16.5,20,74.5,
3B004C7A39,1,2026-05-08 16:09:22,H,1,3B004C7A39,3241-58306,WNS,F,05/03/26,N,NB09,AHY,2,1,Y,Y,16.5,20,74.5,
3B004C7A39,1,2026-05-08 16:09:24,H,2,3B004C7A39,3241-58306,WNS,F,05/03/26,N,NB09,AHY,2,1,Y,Y,16.5,20,74.5,
3B004C7A39,1,2026-05-08 16:09:25,H,1,3B004C7A39,3241-58306,WNS,F,05/03/26,N,NB09,AHY,2,1,Y,Y,16.5,20,74.5,
3B004C7A39,1,2026-05-08 16:09:26,H,1,3B004C7A39,3241-58306,WNS,F,05/03/26,N,NB09,AHY,2,1,Y,Y,16.5,20,74.5,
3B004C7A39,1,2026-05-08 16:10:11,H,45,3B004C7A39,3241-58306,WNS,F,05/03/26,N,NB09,AHY,2,1,Y,Y,16.5,20,74.5,
3B00199C4C,1,2026-05-08 16:25:26,H,915,3B004C7A39,3241-58120,YDW,M,06/25/25,N,FH,HY,2,1,Y,.,17.1,21.3,76.5,
3B004C7A39,1,2026-05-08 16:50:07,H,1481,3B00199C4C,3241-58306,WNS,F,05/03/26,N,NB09,AHY,2,1,Y,Y,16.5,20,74.5,
3B004C7A39,1,2026-05-08 16:50:08,H,1,3B004C7A39,3241-58306,WNS,F,05/03/26,N,NB09,AHY,2,1,Y,Y,16.5,20,74.5,
3B004C7A39,1,2026-05-08 16:50:09,H,1,3B004C7A39,3241-58306,WNS,F,05/03/26,N,NB09,AHY,2,1,Y,Y,16.5,20,74.5,
3B004C7A39,1,2026-05-08 16:50:10,H,1,3B004C7A39,3241-58306,WNS,F,05/03/26,N,NB09,AHY,2,1,Y,Y,16.5,20,74.5,
3B004C7A39,1,2026-05-08 16:50:11,H,1,3B004C7A39,3241-58306,WNS,F,05/03/26,N,NB09,AHY,2,1,Y,Y,16.5,20,74.5,
3B00199C4C,1,2026-05-08 16:56:43,H,392,3B004C7A39,3241-58120,YDW,M,06/25/25,N,FH,HY,2,1,Y,.,17.1,21.3,76.5,
3B00199C4C,1,2026-05-08 17:10:33,H,830,3B00199C4C,3241-58120,YDW,M,06/25/25,N,FH,HY,2,1,Y,.,17.1,21.3,76.5,
3B004C7A39,1,2026-05-08 17:10:39,H,6,3B00199C4C,3241-58306,WNS,F,05/03/26,N,NB09,AHY,2,1,Y,Y,16.5,20,74.5,
3B004C7A39,1,2026-05-08 17:10:40,H,1,3B004C7A39,3241-58306,WNS,F,05/03/26,N,NB09,AHY,2,1,Y,Y,16.5,20,74.5,
3B00199C4C,1,2026-05-08 17:13:05,H,145,3B004C7A39,3241-58120,YDW,M,06/25/25,N,FH,HY,2,1,Y,.,17.1,21.3,76.5,
3B00199C4C,1,2026-05-08 17:33:20,H,1215,3B00199C4C,3241-58120,YDW,M,06/25/25,N,FH,HY,2,1,Y,.,17.1,21.3,76.5,
3B00199C4C,1,2026-05-08 17:33:22,H,2,3B00199C4C,3241-58120,YDW,M,06/25/25,N,FH,HY,2,1,Y,.,17.1,21.3,76.5,
3B00199C4C,1,2026-05-08 17:36:41,H,199,3B00199C4C,3241-58120,YDW,M,06/25/25,N,FH,HY,2,1,Y,.,17.1,21.3,76.5,
3B00199C4C,1,2026-05-08 17:36:43,H,2,3B00199C4C,3241-58120,YDW,M,06/25/25,N,FH,HY,2,1,Y,.,17.1,21.3,76.5,
3B00199C4C,1,2026-05-08 17:40:36,H,233,3B00199C4C,3241-58120,YDW,M,06/25/25,N,FH,HY,2,1,Y,.,17.1,21.3,76.5,
3B00199C4C,1,2026-05-08 17:41:15,H,39,3B00199C4C,3241-58120,YDW,M,06/25/25,N,FH,HY,2,1,Y,.,17.1,21.3,76.5,
3B0018E0A3,1,2026-05-08 17:47:42,H,387,3B00199C4C,3011-89453,GBO (was GPT),M,05/28/25,N,FH,AHY,3,2,Y,.,15.3,19.8,71.5,
3B0018E0A3,1,2026-05-08 17:49:07,H,85,3B0018E0A3,3011-89453,GBO (was GPT),M,05/28/25,N,FH,AHY,3,2,Y,.,15.3,19.8,71.5,
3B0018E0A3,1,2026-05-08 18:15:26,H,1579,3B0018E0A3,3011-89453,GBO (was GPT),M,05/28/25,N,FH,AHY,3,2,Y,.,15.3,19.8,71.5,
3B004C7A39,1,2026-05-08 18:16:11,H,45,3B0018E0A3,3241-58306,WNS,F,05/03/26,N,NB09,AHY,2,1,Y,Y,16.5,20,74.5,
3B004C7A39,1,2026-05-08 18:16:12,H,1,3B004C7A39,3241-58306,WNS,F,05/03/26,N,NB09,AHY,2,1,Y,Y,16.5,20,74.5,
3B004C7A39,1,2026-05-08 18:16:13,H,1,3B004C7A39,3241-58306,WNS,F,05/03/26,N,NB09,AHY,2,1,Y,Y,16.5,20,74.5,
3B004C7A39,1,2026-05-08 18:16:14,H,1,3B004C7A39,3241-58306,WNS,F,05/03/26,N,NB09,AHY,2,1,Y,Y,16.5,20,74.5,
3B004C7A39,1,2026-05-08 18:16:15,H,1,3B004C7A39,3241-58306,WNS,F,05/03/26,N,NB09,AHY,2,1,Y,Y,16.5,20,74.5,
3B004C7A39,1,2026-05-08 18:17:22,H,67,3B004C7A39,3241-58306,WNS,F,05/03/26,N,NB09,AHY,2,1,Y,Y,16.5,20,74.5,
3B004C7A39,1,2026-05-08 18:17:23,H,1,3B004C7A39,3241-58306,WNS,F,05/03/26,N,NB09,AHY,2,1,Y,Y,16.5,20,74.5,
3B00199C4C,1,2026-05-08 18:17:45,H,22,3B004C7A39,3241-58120,YDW,M,06/25/25,N,FH,HY,2,1,Y,.,17.1,21.3,76.5,
3B004C7A39,1,2026-05-08 18:19:27,H,102,3B00199C4C,3241-58306,WNS,F,05/03/26,N,NB09,AHY,2,1,Y,Y,16.5,20,74.5,
3B004C7A39,1,2026-05-08 18:21:13,H,106,3B004C7A39,3241-58306,WNS,F,05/03/26,N,NB09,AHY,2,1,Y,Y,16.5,20,74.5,
3B004C7A39,1,2026-05-08 18:21:14,H,1,3B004C7A39,3241-58306,WNS,F,05/03/26,N,NB09,AHY,2,1,Y,Y,16.5,20,74.5,
3B004C7A39,1,2026-05-08 18:21:15,H,1,3B004C7A39,3241-58306,WNS,F,05/03/26,N,NB09,AHY,2,1,Y,Y,16.5,20,74.5,
3B004C7A39,1,2026-05-08 18:47:59,H,1604,3B004C7A39,3241-58306,WNS,F,05/03/26,N,NB09,AHY,2,1,Y,Y,16.5,20,74.5,
3B004C7A39,1,2026-05-08 18:48:38,H,39,3B004C7A39,3241-58306,WNS,F,05/03/26,N,NB09,AHY,2,1,Y,Y,16.5,20,74.5,
3B004C7A39,1,2026-05-08 18:48:39,H,1,3B004C7A39,3241-58306,WNS,F,05/03/26,N,NB09,AHY,2,1,Y,Y,16.5,20,74.5,
3B004C7A39,1,2026-05-09 06:02:57,H,40458,3B004C7A39,3241-58306,WNS,F,05/03/26,N,NB09,AHY,2,1,Y,Y,16.5,20,74.5,
3B004C7A39,1,2026-05-09 06:02:58,H,1,3B004C7A39,3241-58306,WNS,F,05/03/26,N,NB09,AHY,2,1,Y,Y,16.5,20,74.5,
3B004C7A39,1,2026-05-09 06:02:59,H,1,3B004C7A39,3241-58306,WNS,F,05/03/26,N,NB09,AHY,2,1,Y,Y,16.5,20,74.5,
3B004CFD93,1,2026-05-09 06:06:03,H,184,3B004C7A39,3241-58101,YGD,M,05/21/25,N,FH,AHY,4,3,Y,.,18.2,20.2,75.5,
3B004CFD93,1,2026-05-09 06:06:04,H,1,3B004CFD93,3241-58101,YGD,M,05/21/25,N,FH,AHY,4,3,Y,.,18.2,20.2,75.5,
3B004CFD93,1,2026-05-09 06:06:05,H,1,3B004CFD93,3241-58101,YGD,M,05/21/25,N,FH,AHY,4,3,Y,.,18.2,20.2,75.5,
3B004CFD93,1,2026-05-09 06:06:06,H,1,3B004CFD93,3241-58101,YGD,M,05/21/25,N,FH,AHY,4,3,Y,.,18.2,20.2,75.5,
3B004C7A39,1,2026-05-09 06:09:02,H,176,3B004CFD93,3241-58306,WNS,F,05/03/26,N,NB09,AHY,2,1,Y,Y,16.5,20,74.5,
3B004C7A39,1,2026-05-09 06:09:03,H,1,3B004C7A39,3241-58306,WNS,F,05/03/26,N,NB09,AHY,2,1,Y,Y,16.5,20,74.5,
3B004C7A39,1,2026-05-09 06:13:53,H,290,3B004C7A39,3241-58306,WNS,F,05/03/26,N,NB09,AHY,2,1,Y,Y,16.5,20,74.5,
3B004C7A39,1,2026-05-09 06:13:54,H,1,3B004C7A39,3241-58306,WNS,F,05/03/26,N,NB09,AHY,2,1,Y,Y,16.5,20,74.5,
3B004C7A39,1,2026-05-09 06:13:55,H,1,3B004C7A39,3241-58306,WNS,F,05/03/26,N,NB09,AHY,2,1,Y,Y,16.5,20,74.5,
3B004C7A39,1,2026-05-09 06:13:56,H,1,3B004C7A39,3241-58306,WNS,F,05/03/26,N,NB09,AHY,2,1,Y,Y,16.5,20,74.5,
3B004C7A39,1,2026-05-09 06:14:26,H,30,3B004C7A39,3241-58306,WNS,F,05/03/26,N,NB09,AHY,2,1,Y,Y,16.5,20,74.5,
3B004C7A39,1,2026-05-09 06:14:28,H,2,3B004C7A39,3241-58306,WNS,F,05/03/26,N,NB09,AHY,2,1,Y,Y,16.5,20,74.5,
3B004C7A39,1,2026-05-09 06:14:30,H,2,3B004C7A39,3241-58306,WNS,F,05/03/26,N,NB09,AHY,2,1,Y,Y,16.5,20,74.5,
3B00199C4C,1,2026-05-09 06:33:51,H,1161,3B004C7A39,3241-58120,YDW,M,06/25/25,N,FH,HY,2,1,Y,.,17.1,21.3,76.5,
3B00199C4C,1,2026-05-09 06:53:50,H,1199,3B00199C4C,3241-58120,YDW,M,06/25/25,N,FH,HY,2,1,Y,.,17.1,21.3,76.5,
3B004C7A39,1,2026-05-09 06:54:06,H,16,3B00199C4C,3241-58306,WNS,F,05/03/26,N,NB09,AHY,2,1,Y,Y,16.5,20,74.5,
3B004C7A39,1,2026-05-09 06:54:07,H,1,3B004C7A39,3241-58306,WNS,F,05/03/26,N,NB09,AHY,2,1,Y,Y,16.5,20,74.5,
3B004C7A39,1,2026-05-09 07:07:51,H,824,3B004C7A39,3241-58306,WNS,F,05/03/26,N,NB09,AHY,2,1,Y,Y,16.5,20,74.5,
3B004C7A39,1,2026-05-09 07:08:53,H,62,3B004C7A39,3241-58306,WNS,F,05/03/26,N,NB09,AHY,2,1,Y,Y,16.5,20,74.5,
3B004C7A39,1,2026-05-09 07:08:54,H,1,3B004C7A39,3241-58306,WNS,F,05/03/26,N,NB09,AHY,2,1,Y,Y,16.5,20,74.5,
3B004C7A39,1,2026-05-09 07:08:55,H,1,3B004C7A39,3241-58306,WNS,F,05/03/26,N,NB09,AHY,2,1,Y,Y,16.5,20,74.5,
3B00199C4C,1,2026-05-09 07:31:09,H,1334,3B004C7A39,3241-58120,YDW,M,06/25/25,N,FH,HY,2,1,Y,.,17.1,21.3,76.5,
3B004C7A39,1,2026-05-09 07:31:25,H,16,3B00199C4C,3241-58306,WNS,F,05/03/26,N,NB09,AHY,2,1,Y,Y,16.5,20,74.5,
3B004C7A39,1,2026-05-09 07:31:26,H,1,3B004C7A39,3241-58306,WNS,F,05/03/26,N,NB09,AHY,2,1,Y,Y,16.5,20,74.5,
3B00199C4C,1,2026-05-09 07:32:10,H,44,3B004C7A39,3241-58120,YDW,M,06/25/25,N,FH,HY,2,1,Y,.,17.1,21.3,76.5,
3B004C7A39,1,2026-05-09 07:48:16,H,966,3B00199C4C,3241-58306,WNS,F,05/03/26,N,NB09,AHY,2,1,Y,Y,16.5,20,74.5,
3B004C7A39,1,2026-05-09 07:48:17,H,1,3B004C7A39,3241-58306,WNS,F,05/03/26,N,NB09,AHY,2,1,Y,Y,16.5,20,74.5,
3B004C7A39,1,2026-05-09 07:48:18,H,1,3B004C7A39,3241-58306,WNS,F,05/03/26,N,NB09,AHY,2,1,Y,Y,16.5,20,74.5,
3B004C7A39,1,2026-05-09 07:48:19,H,1,3B004C7A39,3241-58306,WNS,F,05/03/26,N,NB09,AHY,2,1,Y,Y,16.5,20,74.5,
3B004C7A39,1,2026-05-09 07:48:20,H,1,3B004C7A39,3241-58306,WNS,F,05/03/26,N,NB09,AHY,2,1,Y,Y,16.5,20,74.5,
3B004C7A39,1,2026-05-09 07:48:21,H,1,3B004C7A39,3241-58306,WNS,F,05/03/26,N,NB09,AHY,2,1,Y,Y,16.5,20,74.5,
3B004C7A39,1,2026-05-09 07:48:22,H,1,3B004C7A39,3241-58306,WNS,F,05/03/26,N,NB09,AHY,2,1,Y,Y,16.5,20,74.5,
3B004C7A39,1,2026-05-09 07:48:23,H,1,3B004C7A39,3241-58306,WNS,F,05/03/26,N,NB09,AHY,2,1,Y,Y,16.5,20,74.5,
3B004C7A39,1,2026-05-09 07:48:24,H,1,3B004C7A39,3241-58306,WNS,F,05/03/26,N,NB09,AHY,2,1,Y,Y,16.5,20,74.5,
3B004C7A39,1,2026-05-09 07:48:25,H,1,3B004C7A39,3241-58306,WNS,F,05/03/26,N,NB09,AHY,2,1,Y,Y,16.5,20,74.5,
3B004C7A39,1,2026-05-09 07:49:00,H,35,3B004C7A39,3241-58306,WNS,F,05/03/26,N,NB09,AHY,2,1,Y,Y,16.5,20,74.5,
3B004C7A39,1,2026-05-09 07:49:01,H,1,3B004C7A39,3241-58306,WNS,F,05/03/26,N,NB09,AHY,2,1,Y,Y,16.5,20,74.5,
3B004C7A39,1,2026-05-09 07:49:30,H,29,3B004C7A39,3241-58306,WNS,F,05/03/26,N,NB09,AHY,2,1,Y,Y,16.5,20,74.5,
3B004C7A39,1,2026-05-09 07:49:31,H,1,3B004C7A39,3241-58306,WNS,F,05/03/26,N,NB09,AHY,2,1,Y,Y,16.5,20,74.5,
3B004C7A39,1,2026-05-09 07:49:32,H,1,3B004C7A39,3241-58306,WNS,F,05/03/26,N,NB09,AHY,2,1,Y,Y,16.5,20,74.5,
3B004C7A39,1,2026-05-09 08:29:02,H,2370,3B004C7A39,3241-58306,WNS,F,05/03/26,N,NB09,AHY,2,1,Y,Y,16.5,20,74.5,
3B004C7A39,1,2026-05-09 08:29:54,H,52,3B004C7A39,3241-58306,WNS,F,05/03/26,N,NB09,AHY,2,1,Y,Y,16.5,20,74.5,
3B004C7A39,1,2026-05-09 08:29:55,H,1,3B004C7A39,3241-58306,WNS,F,05/03/26,N,NB09,AHY,2,1,Y,Y,16.5,20,74.5,
3B00199C4C,1,2026-05-09 08:30:29,H,34,3B004C7A39,3241-58120,YDW,M,06/25/25,N,FH,HY,2,1,Y,.,17.1,21.3,76.5,
3B00199C4C,1,2026-05-09 08:30:30,H,1,3B00199C4C,3241-58120,YDW,M,06/25/25,N,FH,HY,2,1,Y,.,17.1,21.3,76.5,
3B004C7A39,1,2026-05-09 09:10:42,H,2412,3B00199C4C,3241-58306,WNS,F,05/03/26,N,NB09,AHY,2,1,Y,Y,16.5,20,74.5,
3B004C7A39,1,2026-05-09 09:10:43,H,1,3B004C7A39,3241-58306,WNS,F,05/03/26,N,NB09,AHY,2,1,Y,Y,16.5,20,74.5,
3B004C7A39,1,2026-05-09 09:10:44,H,1,3B004C7A39,3241-58306,WNS,F,05/03/26,N,NB09,AHY,2,1,Y,Y,16.5,20,74.5,
3B004C7A39,1,2026-05-09 09:11:29,H,45,3B004C7A39,3241-58306,WNS,F,05/03/26,N,NB09,AHY,2,1,Y,Y,16.5,20,74.5,
3B004C7A39,1,2026-05-09 09:11:30,H,1,3B004C7A39,3241-58306,WNS,F,05/03/26,N,NB09,AHY,2,1,Y,Y,16.5,20,74.5,
3B004C7A39,1,2026-05-09 09:11:31,H,1,3B004C7A39,3241-58306,WNS,F,05/03/26,N,NB09,AHY,2,1,Y,Y,16.5,20,74.5,
3B004C7A39,1,2026-05-09 09:11:32,H,1,3B004C7A39,3241-58306,WNS,F,05/03/26,N,NB09,AHY,2,1,Y,Y,16.5,20,74.5,
3B004C7A39,1,2026-05-09 09:11:33,H,1,3B004C7A39,3241-58306,WNS,F,05/03/26,N,NB09,AHY,2,1,Y,Y,16.5,20,74.5,
3B004C7A39,1,2026-05-09 09:11:34,H,1,3B004C7A39,3241-58306,WNS,F,05/03/26,N,NB09,AHY,2,1,Y,Y,16.5,20,74.5,
3B004C7A39,1,2026-05-09 09:11:36,H,2,3B004C7A39,3241-58306,WNS,F,05/03/26,N,NB09,AHY,2,1,Y,Y,16.5,20,74.5,
3B004C7A39,1,2026-05-09 09:11:37,H,1,3B004C7A39,3241-58306,WNS,F,05/03/26,N,NB09,AHY,2,1,Y,Y,16.5,20,74.5,
3B004C7A39,1,2026-05-09 09:11:38,H,1,3B004C7A39,3241-58306,WNS,F,05/03/26,N,NB09,AHY,2,1,Y,Y,16.5,20,74.5,
3B004C7A39,1,2026-05-09 09:11:59,H,21,3B004C7A39,3241-58306,WNS,F,05/03/26,N,NB09,AHY,2,1,Y,Y,16.5,20,74.5,
3B004C7A39,1,2026-05-09 09:12:30,H,31,3B004C7A39,3241-58306,WNS,F,05/03/26,N,NB09,AHY,2,1,Y,Y,16.5,20,74.5,
3B004C7A39,1,2026-05-09 09:12:31,H,1,3B004C7A39,3241-58306,WNS,F,05/03/26,N,NB09,AHY,2,1,Y,Y,16.5,20,74.5,
3B004C7A39,1,2026-05-09 09:12:32,H,1,3B004C7A39,3241-58306,WNS,F,05/03/26,N,NB09,AHY,2,1,Y,Y,16.5,20,74.5,
3B004C7A39,1,2026-05-09 09:12:33,H,1,3B004C7A39,3241-58306,WNS,F,05/03/26,N,NB09,AHY,2,1,Y,Y,16.5,20,74.5,
3B004C7A39,1,2026-05-09 09:13:17,H,44,3B004C7A39,3241-58306,WNS,F,05/03/26,N,NB09,AHY,2,1,Y,Y,16.5,20,74.5,
3B004C7A39,1,2026-05-09 09:13:18,H,1,3B004C7A39,3241-58306,WNS,F,05/03/26,N,NB09,AHY,2,1,Y,Y,16.5,20,74.5,
3B004C7A39,1,2026-05-09 09:13:19,H,1,3B004C7A39,3241-58306,WNS,F,05/03/26,N,NB09,AHY,2,1,Y,Y,16.5,20,74.5,
3B004C7A39,1,2026-05-09 09:13:20,H,1,3B004C7A39,3241-58306,WNS,F,05/03/26,N,NB09,AHY,2,1,Y,Y,16.5,20,74.5,
3B004C7A39,1,2026-05-09 09:13:21,H,1,3B004C7A39,3241-58306,WNS,F,05/03/26,N,NB09,AHY,2,1,Y,Y,16.5,20,74.5,
3B00199C4C,1,2026-05-09 09:14:24,H,63,3B004C7A39,3241-58120,YDW,M,06/25/25,N,FH,HY,2,1,Y,.,17.1,21.3,76.5,
3B004CFD93,1,2026-05-09 09:26:20,H,716,3B00199C4C,3241-58101,YGD,M,05/21/25,N,FH,AHY,4,3,Y,.,18.2,20.2,75.5,
3B004CFD93,1,2026-05-09 09:26:21,H,1,3B004CFD93,3241-58101,YGD,M,05/21/25,N,FH,AHY,4,3,Y,.,18.2,20.2,75.5,
3B004CFD93,1,2026-05-09 09:26:22,H,1,3B004CFD93,3241-58101,YGD,M,05/21/25,N,FH,AHY,4,3,Y,.,18.2,20.2,75.5,
3B004CFD93,1,2026-05-09 09:27:42,H,80,3B004CFD93,3241-58101,YGD,M,05/21/25,N,FH,AHY,4,3,Y,.,18.2,20.2,75.5,
3B00199C4C,1,2026-05-09 09:27:54,H,12,3B004CFD93,3241-58120,YDW,M,06/25/25,N,FH,HY,2,1,Y,.,17.1,21.3,76.5,
3B00199C4C,1,2026-05-09 09:27:55,H,1,3B00199C4C,3241-58120,YDW,M,06/25/25,N,FH,HY,2,1,Y,.,17.1,21.3,76.5,
3B00199C4C,1,2026-05-09 09:27:56,H,1,3B00199C4C,3241-58120,YDW,M,06/25/25,N,FH,HY,2,1,Y,.,17.1,21.3,76.5,
3B00199C4C,1,2026-05-09 09:27:57,H,1,3B00199C4C,3241-58120,YDW,M,06/25/25,N,FH,HY,2,1,Y,.,17.1,21.3,76.5,
3B00199C4C,1,2026-05-09 09:27:58,H,1,3B00199C4C,3241-58120,YDW,M,06/25/25,N,FH,HY,2,1,Y,.,17.1,21.3,76.5,
3B00199C4C,1,2026-05-09 09:27:59,H,1,3B00199C4C,3241-58120,YDW,M,06/25/25,N,FH,HY,2,1,Y,.,17.1,21.3,76.5,
3B00199C4C,1,2026-05-09 09:28:00,H,1,3B00199C4C,3241-58120,YDW,M,06/25/25,N,FH,HY,2,1,Y,.,17.1,21.3,76.5,
3B004CFD93,1,2026-05-09 09:28:34,H,34,3B00199C4C,3241-58101,YGD,M,05/21/25,N,FH,AHY,4,3,Y,.,18.2,20.2,75.5,
3B004CFD93,1,2026-05-09 09:30:32,H,118,3B004CFD93,3241-58101,YGD,M,05/21/25,N,FH,AHY,4,3,Y,.,18.2,20.2,75.5,
3B00199C4C,1,2026-05-09 09:36:22,H,350,3B004CFD93,3241-58120,YDW,M,06/25/25,N,FH,HY,2,1,Y,.,17.1,21.3,76.5,
3B00199C4C,1,2026-05-09 10:06:27,H,1805,3B00199C4C,3241-58120,YDW,M,06/25/25,N,FH,HY,2,1,Y,.,17.1,21.3,76.5,
3B00199C4C,1,2026-05-09 10:07:13,H,46,3B00199C4C,3241-58120,YDW,M,06/25/25,N,FH,HY,2,1,Y,.,17.1,21.3,76.5,
